Year,Month,Month_Name,Route,Region,Revenue (INR Cr),ASK (Mn km),RPK (Mn km),Passengers,CASK,PRASK
2022,1,January,DEL-BOM,Domestic,52.13,16.73,11.81,11423,4.64,31.16
2022,2,February,DEL-BOM,Domestic,55.09,17.68,12.49,12073,4.8,31.16
2022,3,March,DEL-BOM,Domestic,45.97,14.75,10.42,10073,4.7,31.17
2022,4,April,DEL-BOM,Domestic,46.95,15.07,10.64,10289,4.55,31.15
2022,5,May,DEL-BOM,Domestic,59.36,19.05,13.45,13008,4.51,31.16
2022,6,June,DEL-BOM,Domestic,49.17,15.78,11.14,10776,4.72,31.16
2022,7,July,DEL-BOM,Domestic,42.19,13.54,9.56,9246,4.58,31.16
2022,8,August,DEL-BOM,Domestic,68.72,22.05,15.57,15060,4.83,31.17
2022,9,September,DEL-BOM,Domestic,42.21,13.55,9.57,9250,4.47,31.15
2022,10,October,DEL-BOM,Domestic,47.71,15.31,10.81,10456,4.8,31.16
2022,11,November,DEL-BOM,Domestic,65.36,20.97,14.81,14322,4.77,31.17
2022,12,December,DEL-BOM,Domestic,50.7,16.27,11.49,11111,4.44,31.16
2022,1,January,BOM-DEL,Domestic,81.21,21.3,19.66,20185,3.61,38.13
2022,2,February,BOM-DEL,Domestic,73.14,19.18,17.71,18178,3.71,38.13
2022,3,March,BOM-DEL,Domestic,74.68,19.59,18.08,18560,3.37,38.12
2022,4,April,BOM-DEL,Domestic,80.61,21.14,19.52,20034,3.47,38.13
2022,5,May,BOM-DEL,Domestic,75.02,19.68,18.16,18645,3.7,38.12
2022,6,June,BOM-DEL,Domestic,55.78,14.63,13.51,13864,3.4,38.13
2022,7,July,BOM-DEL,Domestic,54.79,14.37,13.27,13618,3.56,38.13
2022,8,August,BOM-DEL,Domestic,60.8,15.95,14.72,15112,3.58,38.12
2022,9,September,BOM-DEL,Domestic,76.99,20.19,18.64,19135,3.44,38.13
2022,10,October,BOM-DEL,Domestic,73.96,19.4,17.91,18382,3.46,38.12
2022,11,November,BOM-DEL,Domestic,68.66,18.01,16.62,17065,3.68,38.12
2022,12,December,BOM-DEL,Domestic,81.66,21.42,19.77,20296,3.4,38.12
2022,1,January,DEL-BLR,Domestic,32.49,9.73,8.04,7718,4.37,33.39
2022,2,February,DEL-BLR,Domestic,25.01,7.49,6.19,5940,4.59,33.39
2022,3,March,DEL-BLR,Domestic,36.3,10.87,8.98,8621,4.36,33.39
2022,4,April,DEL-BLR,Domestic,38.15,11.43,9.44,9062,4.49,33.38
2022,5,May,DEL-BLR,Domestic,32.56,9.76,8.06,7735,4.25,33.36
2022,6,June,DEL-BLR,Domestic,26.28,7.87,6.51,6243,4.64,33.39
2022,7,July,DEL-BLR,Domestic,41.05,12.3,10.16,9751,4.49,33.37
2022,8,August,DEL-BLR,Domestic,39.81,11.93,9.86,9457,4.51,33.37
2022,9,September,DEL-BLR,Domestic,27.58,8.26,6.83,6552,4.3,33.39
2022,10,October,DEL-BLR,Domestic,30.44,9.12,7.53,7230,4.65,33.38
2022,11,November,DEL-BLR,Domestic,39.13,11.72,9.69,9294,4.63,33.39
2022,12,December,DEL-BLR,Domestic,40.96,12.27,10.14,9730,4.34,33.38
2022,1,January,BLR-DEL,Domestic,50.67,13.74,10.37,11855,3.37,36.88
2022,2,February,BLR-DEL,Domestic,66.96,18.16,13.71,15669,3.64,36.87
2022,3,March,BLR-DEL,Domestic,55.48,15.04,11.36,12983,3.55,36.89
2022,4,April,BLR-DEL,Domestic,47.75,12.95,9.78,11173,3.66,36.87
2022,5,May,BLR-DEL,Domestic,69.56,18.86,14.24,16276,3.68,36.88
2022,6,June,BLR-DEL,Domestic,67.91,18.41,13.9,15889,3.64,36.89
2022,7,July,BLR-DEL,Domestic,43.76,11.87,8.96,10240,3.59,36.87
2022,8,August,BLR-DEL,Domestic,53.21,14.43,10.89,12449,3.66,36.87
2022,9,September,BLR-DEL,Domestic,67.64,18.34,13.85,15828,3.64,36.88
2022,10,October,BLR-DEL,Domestic,67.91,18.41,13.9,15889,3.43,36.89
2022,11,November,BLR-DEL,Domestic,67.19,18.22,13.76,15721,3.37,36.88
2022,12,December,BLR-DEL,Domestic,69.79,18.92,14.29,16331,3.64,36.89
2022,1,January,BOM-DXB,International,68.6,17.39,15.21,14398,5.1,39.45
2022,2,February,BOM-DXB,International,78.66,19.94,17.44,16509,4.84,39.45
2022,3,March,BOM-DXB,International,92.83,23.53,20.58,19483,4.81,39.45
2022,4,April,BOM-DXB,International,60.2,15.26,13.35,12634,4.79,39.45
2022,5,May,BOM-DXB,International,73.08,18.53,16.2,15337,5.12,39.44
2022,6,June,BOM-DXB,International,100.08,25.37,22.19,21005,4.83,39.45
2022,7,July,BOM-DXB,International,86.32,21.88,19.14,18117,4.89,39.45
2022,8,August,BOM-DXB,International,100.69,25.53,22.32,21132,4.96,39.44
2022,9,September,BOM-DXB,International,98.91,25.08,21.93,20760,4.75,39.44
2022,10,October,BOM-DXB,International,100.23,25.41,22.22,21036,4.78,39.45
2022,11,November,BOM-DXB,International,99.9,25.33,22.15,20966,4.82,39.44
2022,12,December,BOM-DXB,International,63.78,16.17,14.14,13386,4.91,39.44
2022,1,January,DEL-DXB,International,40.96,13.66,9.88,11404,4.33,29.99
2022,2,February,DEL-DXB,International,38.6,12.88,9.31,10749,4.42,29.97
2022,3,March,DEL-DXB,International,34.35,11.46,8.29,9565,4.44,29.97
2022,4,April,DEL-DXB,International,31.84,10.62,7.68,8866,4.5,29.98
2022,5,May,DEL-DXB,International,26.97,9.0,6.51,7510,4.6,29.97
2022,6,June,DEL-DXB,International,37.3,12.44,9.0,10386,4.51,29.98
2022,7,July,DEL-DXB,International,41.21,13.75,9.94,11476,4.49,29.97
2022,8,August,DEL-DXB,International,33.95,11.32,8.19,9452,4.22,29.99
2022,9,September,DEL-DXB,International,39.72,13.25,9.58,11060,4.34,29.98
2022,10,October,DEL-DXB,International,32.98,11.0,7.96,9183,4.56,29.98
2022,11,November,DEL-DXB,International,40.79,13.61,9.84,11357,4.32,29.97
2022,12,December,DEL-DXB,International,32.89,10.97,7.93,9158,4.37,29.98
2022,1,January,DEL-SIN,International,82.01,19.34,17.07,20345,3.99,42.4
2022,2,February,DEL-SIN,International,69.49,16.39,14.46,17240,4.04,42.4
2022,3,March,DEL-SIN,International,106.48,25.12,22.16,26418,4.14,42.39
2022,4,April,DEL-SIN,International,104.78,24.71,21.81,25994,4.12,42.4
2022,5,May,DEL-SIN,International,77.39,18.25,16.11,19200,4.09,42.41
2022,6,June,DEL-SIN,International,63.72,15.03,13.26,15807,3.98,42.4
2022,7,July,DEL-SIN,International,83.26,19.64,17.33,20655,4.1,42.39
2022,8,August,DEL-SIN,International,93.49,22.05,19.46,23193,4.06,42.4
2022,9,September,DEL-SIN,International,83.82,19.77,17.45,20794,3.95,42.4
2022,10,October,DEL-SIN,International,85.23,20.1,17.74,21144,4.23,42.4
2022,11,November,DEL-SIN,International,99.92,23.57,20.8,24788,3.94,42.39
2022,12,December,DEL-SIN,International,67.56,15.93,14.06,16760,4.08,42.41
2022,1,January,SIN-DEL,International,76.3,17.06,15.48,17937,4.3,44.72
2022,2,February,SIN-DEL,International,83.26,18.62,16.9,19574,4.48,44.72
2022,3,March,SIN-DEL,International,77.79,17.4,15.79,18289,4.25,44.71
2022,4,April,SIN-DEL,International,60.02,13.42,12.18,14109,4.16,44.72
2022,5,May,SIN-DEL,International,61.73,13.81,12.53,14513,4.36,44.7
2022,6,June,SIN-DEL,International,84.44,18.88,17.13,19850,4.18,44.72
2022,7,July,SIN-DEL,International,68.1,15.23,13.82,16009,4.43,44.71
2022,8,August,SIN-DEL,International,59.84,13.38,12.14,14068,4.46,44.72
2022,9,September,SIN-DEL,International,71.1,15.9,14.43,16715,4.26,44.72
2022,10,October,SIN-DEL,International,77.17,17.26,15.66,18141,4.15,44.71
2022,11,November,SIN-DEL,International,80.73,18.05,16.38,18979,4.49,44.73
2022,12,December,SIN-DEL,International,56.54,12.65,11.47,13293,4.34,44.7
2022,1,January,BLR-MAA,Domestic,47.67,15.43,10.98,10833,3.79,30.89
2022,2,February,BLR-MAA,Domestic,58.02,18.78,13.36,13185,3.46,30.89
2022,3,March,BLR-MAA,Domestic,49.89,16.15,11.49,11337,3.75,30.89
2022,4,April,BLR-MAA,Domestic,56.15,18.18,12.93,12762,3.73,30.89
2022,5,May,BLR-MAA,Domestic,62.54,20.25,14.4,14214,3.8,30.88
2022,6,June,BLR-MAA,Domestic,60.36,19.54,13.9,13718,3.78,30.89
2022,7,July,BLR-MAA,Domestic,69.31,22.44,15.96,15753,3.66,30.89
2022,8,August,BLR-MAA,Domestic,64.1,20.75,14.76,14569,3.62,30.89
2022,9,September,BLR-MAA,Domestic,67.47,21.84,15.54,15334,3.64,30.89
2022,10,October,BLR-MAA,Domestic,69.49,22.49,16.0,15792,3.71,30.9
2022,11,November,BLR-MAA,Domestic,56.71,18.36,13.06,12887,3.53,30.89
2022,12,December,BLR-MAA,Domestic,49.83,16.13,11.48,11324,3.67,30.89
2022,1,January,DEL-CCU,Domestic,37.93,11.84,8.59,9366,4.06,32.04
2022,2,February,DEL-CCU,Domestic,35.5,11.08,8.04,8764,3.96,32.04
2022,3,March,DEL-CCU,Domestic,25.88,8.08,5.86,6389,3.96,32.03
2022,4,April,DEL-CCU,Domestic,29.28,9.14,6.63,7229,3.98,32.04
2022,5,May,DEL-CCU,Domestic,33.98,10.61,7.69,8390,3.9,32.03
2022,6,June,DEL-CCU,Domestic,28.57,8.92,6.47,7054,4.13,32.03
2022,7,July,DEL-CCU,Domestic,36.89,11.52,8.35,9109,3.87,32.02
2022,8,August,DEL-CCU,Domestic,31.66,9.88,7.17,7817,4.07,32.04
2022,9,September,DEL-CCU,Domestic,31.8,9.93,7.2,7852,3.93,32.02
2022,10,October,DEL-CCU,Domestic,31.88,9.95,7.22,7871,4.21,32.04
2022,11,November,DEL-CCU,Domestic,34.75,10.85,7.87,8580,4.13,32.03
2022,12,December,DEL-CCU,Domestic,39.52,12.34,8.95,9759,4.16,32.03
2022,1,January,BOM-HYD,Domestic,39.65,11.98,9.01,10640,4.25,33.1
2022,2,February,BOM-HYD,Domestic,39.01,11.78,8.87,10469,4.58,33.12
2022,3,March,BOM-HYD,Domestic,50.18,15.16,11.4,13468,4.67,33.1
2022,4,April,BOM-HYD,Domestic,40.51,12.24,9.21,10871,4.58,33.1
2022,5,May,BOM-HYD,Domestic,43.34,13.09,9.85,11631,4.52,33.11
2022,6,June,BOM-HYD,Domestic,36.09,10.9,8.2,9685,4.34,33.11
2022,7,July,BOM-HYD,Domestic,40.88,12.35,9.29,10972,4.26,33.1
2022,8,August,BOM-HYD,Domestic,38.66,11.68,8.79,10376,4.55,33.1
2022,9,September,BOM-HYD,Domestic,40.18,12.14,9.13,10784,4.32,33.1
2022,10,October,BOM-HYD,Domestic,41.59,12.56,9.45,11161,4.3,33.11
2022,11,November,BOM-HYD,Domestic,45.04,13.6,10.23,12086,4.26,33.12
2022,12,December,BOM-HYD,Domestic,39.95,12.07,9.08,10722,4.5,33.1
2022,1,January,HYD-BOM,Domestic,48.15,12.73,9.45,8970,4.13,37.82
2022,2,February,HYD-BOM,Domestic,51.81,13.69,10.17,9652,4.05,37.85
2022,3,March,HYD-BOM,Domestic,48.93,12.93,9.61,9116,4.02,37.84
2022,4,April,HYD-BOM,Domestic,54.37,14.37,10.67,10130,4.0,37.84
2022,5,May,HYD-BOM,Domestic,72.91,19.27,14.31,13584,4.02,37.84
2022,6,June,HYD-BOM,Domestic,72.6,19.19,14.25,13526,4.21,37.83
2022,7,July,HYD-BOM,Domestic,55.74,14.73,10.94,10385,3.9,37.84
2022,8,August,HYD-BOM,Domestic,47.89,12.66,9.4,8921,4.09,37.83
2022,9,September,HYD-BOM,Domestic,80.97,21.4,15.9,15085,4.01,37.84
2022,10,October,HYD-BOM,Domestic,69.17,18.28,13.58,12886,4.18,37.84
2022,11,November,HYD-BOM,Domestic,69.22,18.3,13.59,12896,4.17,37.83
2022,12,December,HYD-BOM,Domestic,79.27,20.95,15.56,14768,3.95,37.84
2022,1,January,BOM-JFK,International,73.27,17.62,15.15,16748,4.59,41.58
2022,2,February,BOM-JFK,International,78.73,18.93,16.28,17996,4.84,41.59
2022,3,March,BOM-JFK,International,101.31,24.36,20.95,23158,4.63,41.59
2022,4,April,BOM-JFK,International,108.29,26.04,22.4,24756,4.89,41.59
2022,5,May,BOM-JFK,International,80.87,19.45,16.72,18486,4.81,41.58
2022,6,June,BOM-JFK,International,110.79,26.64,22.91,25327,4.58,41.59
2022,7,July,BOM-JFK,International,114.48,27.53,23.67,26169,4.98,41.58
2022,8,August,BOM-JFK,International,77.79,18.71,16.09,17782,4.53,41.58
2022,9,September,BOM-JFK,International,88.31,21.24,18.26,20186,4.84,41.58
2022,10,October,BOM-JFK,International,121.64,29.25,25.16,27806,4.71,41.59
2022,11,November,BOM-JFK,International,109.1,26.23,22.56,24939,4.56,41.59
2022,12,December,BOM-JFK,International,107.84,25.93,22.3,24651,4.82,41.59
2022,1,January,DEL-LHR,International,48.1,15.69,11.88,11817,4.01,30.66
2022,2,February,DEL-LHR,International,72.06,23.51,17.8,17706,3.94,30.65
2022,3,March,DEL-LHR,International,48.71,15.89,12.03,11968,4.09,30.65
2022,4,April,DEL-LHR,International,69.9,22.8,17.27,17173,3.84,30.66
2022,5,May,DEL-LHR,International,58.55,19.1,14.46,14386,3.85,30.65
2022,6,June,DEL-LHR,International,61.04,19.91,15.08,14996,3.84,30.66
2022,7,July,DEL-LHR,International,72.04,23.5,17.8,17700,4.03,30.66
2022,8,August,DEL-LHR,International,48.21,15.73,11.91,11846,4.08,30.65
2022,9,September,DEL-LHR,International,65.19,21.27,16.1,16016,4.03,30.65
2022,10,October,DEL-LHR,International,67.48,22.01,16.67,16581,3.87,30.66
2022,11,November,DEL-LHR,International,68.33,22.29,16.88,16789,4.08,30.66
2022,12,December,DEL-LHR,International,53.48,17.45,13.21,13140,4.02,30.65
2022,1,January,DEL-COK,Domestic,50.77,10.21,9.55,9499,4.47,49.73
2022,2,February,DEL-COK,Domestic,48.08,9.67,9.05,8996,4.58,49.72
2022,3,March,DEL-COK,Domestic,43.7,8.79,8.22,8177,4.64,49.72
2022,4,April,DEL-COK,Domestic,58.43,11.75,10.99,10933,4.29,49.73
2022,5,May,DEL-COK,Domestic,59.77,12.02,11.25,11182,4.37,49.73
2022,6,June,DEL-COK,Domestic,48.84,9.82,9.19,9139,4.53,49.74
2022,7,July,DEL-COK,Domestic,46.6,9.37,8.77,8719,4.27,49.73
2022,8,August,DEL-COK,Domestic,58.96,11.86,11.09,11032,4.34,49.71
2022,9,September,DEL-COK,Domestic,42.23,8.49,7.95,7901,4.61,49.74
2022,10,October,DEL-COK,Domestic,45.59,9.17,8.58,8529,4.65,49.72
2022,11,November,DEL-COK,Domestic,55.04,11.07,10.36,10298,4.38,49.72
2022,12,December,DEL-COK,Domestic,36.94,7.43,6.95,6911,4.68,49.72
2022,1,January,COK-DEL,Domestic,45.02,10.34,9.6,9404,3.96,43.54
2022,2,February,COK-DEL,Domestic,57.23,13.14,12.21,11955,3.97,43.55
2022,3,March,COK-DEL,Domestic,63.35,14.55,13.51,13234,3.93,43.54
2022,4,April,COK-DEL,Domestic,57.3,13.16,12.22,11970,3.98,43.54
2022,5,May,COK-DEL,Domestic,45.24,10.39,9.65,9451,3.76,43.54
2022,6,June,COK-DEL,Domestic,63.39,14.56,13.52,13242,3.8,43.54
2022,7,July,COK-DEL,Domestic,60.05,13.79,12.81,12544,3.86,43.55
2022,8,August,COK-DEL,Domestic,58.51,13.44,12.48,12223,3.84,43.53
2022,9,September,COK-DEL,Domestic,65.03,14.94,13.87,13585,3.8,43.53
2022,10,October,COK-DEL,Domestic,63.72,14.64,13.59,13312,3.78,43.52
2022,11,November,COK-DEL,Domestic,50.04,11.49,10.67,10454,3.72,43.55
2022,12,December,COK-DEL,Domestic,48.26,11.08,10.29,10081,3.72,43.56
2023,1,January,DEL-BOM,Domestic,61.3,16.41,12.57,14696,4.21,37.36
2023,2,February,DEL-BOM,Domestic,50.19,13.44,10.29,12034,3.98,37.34
2023,3,March,DEL-BOM,Domestic,59.66,15.98,12.23,14304,4.19,37.33
2023,4,April,DEL-BOM,Domestic,75.25,20.15,15.43,18043,4.11,37.34
2023,5,May,DEL-BOM,Domestic,53.29,14.27,10.93,12777,3.94,37.34
2023,6,June,DEL-BOM,Domestic,50.48,13.52,10.35,12102,3.99,37.34
2023,7,July,DEL-BOM,Domestic,50.01,13.39,10.25,11991,3.9,37.35
2023,8,August,DEL-BOM,Domestic,61.24,16.4,12.56,14683,4.01,37.34
2023,9,September,DEL-BOM,Domestic,75.18,20.13,15.42,18025,4.12,37.35
2023,10,October,DEL-BOM,Domestic,66.41,17.78,13.62,15923,3.95,37.35
2023,11,November,DEL-BOM,Domestic,71.83,19.23,14.73,17222,4.1,37.35
2023,12,December,DEL-BOM,Domestic,71.96,19.27,14.76,17254,4.13,37.34
2023,1,January,BOM-DEL,Domestic,45.18,9.99,9.48,8794,3.55,45.23
2023,2,February,BOM-DEL,Domestic,38.3,8.47,8.04,7453,3.41,45.22
2023,3,March,BOM-DEL,Domestic,56.59,12.51,11.88,11013,3.56,45.24
2023,4,April,BOM-DEL,Domestic,53.71,11.87,11.27,10453,3.53,45.25
2023,5,May,BOM-DEL,Domestic,35.63,7.88,7.48,6934,3.62,45.22
2023,6,June,BOM-DEL,Domestic,35.13,7.77,7.37,6838,3.44,45.21
2023,7,July,BOM-DEL,Domestic,47.44,10.49,9.96,9233,3.5,45.22
2023,8,August,BOM-DEL,Domestic,57.86,12.79,12.15,11261,3.43,45.24
2023,9,September,BOM-DEL,Domestic,52.32,11.57,10.98,10182,3.61,45.22
2023,10,October,BOM-DEL,Domestic,52.95,11.71,11.11,10305,3.47,45.22
2023,11,November,BOM-DEL,Domestic,46.47,10.27,9.75,9044,3.55,45.25
2023,12,December,BOM-DEL,Domestic,44.54,9.85,9.35,8668,3.7,45.22
2023,1,January,DEL-BLR,Domestic,46.1,10.37,8.88,9121,3.53,44.46
2023,2,February,DEL-BLR,Domestic,38.98,8.77,7.51,7713,3.64,44.45
2023,3,March,DEL-BLR,Domestic,41.28,9.28,7.96,8167,3.76,44.48
2023,4,April,DEL-BLR,Domestic,31.01,6.98,5.98,6136,3.5,44.43
2023,5,May,DEL-BLR,Domestic,39.74,8.94,7.66,7863,3.48,44.45
2023,6,June,DEL-BLR,Domestic,30.35,6.83,5.85,6006,3.45,44.44
2023,7,July,DEL-BLR,Domestic,27.05,6.09,5.21,5353,3.58,44.42
2023,8,August,DEL-BLR,Domestic,38.45,8.65,7.41,7609,3.52,44.45
2023,9,September,DEL-BLR,Domestic,31.47,7.08,6.07,6226,3.67,44.45
2023,10,October,DEL-BLR,Domestic,40.56,9.12,7.82,8026,3.58,44.47
2023,11,November,DEL-BLR,Domestic,40.26,9.06,7.76,7966,3.75,44.44
2023,12,December,DEL-BLR,Domestic,42.2,9.49,8.13,8349,3.65,44.47
2023,1,January,BLR-DEL,Domestic,64.06,14.08,13.36,15919,5.0,45.5
2023,2,February,BLR-DEL,Domestic,56.72,12.47,11.83,14096,4.81,45.49
2023,3,March,BLR-DEL,Domestic,63.64,13.99,13.28,15815,4.99,45.49
2023,4,April,BLR-DEL,Domestic,69.2,15.21,14.44,17197,4.58,45.5
2023,5,May,BLR-DEL,Domestic,48.67,10.7,10.15,12094,4.7,45.49
2023,6,June,BLR-DEL,Domestic,66.79,14.68,13.93,16597,4.82,45.5
2023,7,July,BLR-DEL,Domestic,52.48,11.54,10.95,13042,4.61,45.48
2023,8,August,BLR-DEL,Domestic,64.91,14.27,13.54,16132,4.89,45.49
2023,9,September,BLR-DEL,Domestic,72.81,16.0,15.19,18094,4.79,45.51
2023,10,October,BLR-DEL,Domestic,58.86,12.94,12.28,14627,4.59,45.49
2023,11,November,BLR-DEL,Domestic,44.75,9.84,9.34,11121,4.76,45.48
2023,12,December,BLR-DEL,Domestic,53.53,11.77,11.17,13302,4.67,45.48
2023,1,January,BOM-DXB,International,22.67,5.13,4.51,4789,4.08,44.19
2023,2,February,BOM-DXB,International,33.99,7.69,6.77,7180,3.93,44.2
2023,3,March,BOM-DXB,International,35.74,8.08,7.12,7549,4.09,44.23
2023,4,April,BOM-DXB,International,31.5,7.13,6.27,6655,3.81,44.18
2023,5,May,BOM-DXB,International,21.89,4.95,4.36,4625,4.0,44.22
2023,6,June,BOM-DXB,International,28.43,6.43,5.66,6007,3.96,44.21
2023,7,July,BOM-DXB,International,35.21,7.96,7.01,7438,3.78,44.23
2023,8,August,BOM-DXB,International,30.18,6.83,6.01,6375,3.95,44.19
2023,9,September,BOM-DXB,International,28.76,6.51,5.73,6075,3.74,44.18
2023,10,October,BOM-DXB,International,26.57,6.01,5.29,5613,3.83,44.21
2023,11,November,BOM-DXB,International,31.47,7.12,6.27,6648,4.04,44.2
2023,12,December,BOM-DXB,International,26.3,5.95,5.24,5555,3.98,44.2
2023,1,January,DEL-DXB,International,52.64,15.55,11.32,11724,5.15,33.85
2023,2,February,DEL-DXB,International,69.03,20.38,14.84,15373,4.95,33.87
2023,3,March,DEL-DXB,International,57.84,17.08,12.43,12881,4.84,33.86
2023,4,April,DEL-DXB,International,53.74,15.87,11.55,11968,5.16,33.86
2023,5,May,DEL-DXB,International,56.26,16.61,12.09,12529,4.94,33.87
2023,6,June,DEL-DXB,International,74.47,21.99,16.01,16585,5.01,33.87
2023,7,July,DEL-DXB,International,60.58,17.89,13.02,13491,4.89,33.86
2023,8,August,DEL-DXB,International,49.51,14.62,10.64,11025,4.86,33.86
2023,9,September,DEL-DXB,International,67.24,19.86,14.45,14976,4.99,33.86
2023,10,October,DEL-DXB,International,67.35,19.89,14.48,15001,4.78,33.86
2023,11,November,DEL-DXB,International,60.78,17.95,13.07,13537,5.14,33.86
2023,12,December,DEL-DXB,International,57.32,16.93,12.32,12765,5.03,33.86
2023,1,January,DEL-SIN,International,62.9,17.29,13.24,12624,5.1,36.38
2023,2,February,DEL-SIN,International,83.05,22.82,17.48,16669,4.74,36.39
2023,3,March,DEL-SIN,International,64.42,17.71,13.56,12931,4.89,36.37
2023,4,April,DEL-SIN,International,80.71,22.18,16.99,16199,4.67,36.39
2023,5,May,DEL-SIN,International,98.9,27.18,20.82,19850,5.07,36.39
2023,6,June,DEL-SIN,International,76.95,21.15,16.2,15445,4.68,36.38
2023,7,July,DEL-SIN,International,92.28,25.36,19.42,18521,4.87,36.39
2023,8,August,DEL-SIN,International,87.5,24.05,18.42,17563,4.87,36.38
2023,9,September,DEL-SIN,International,69.18,19.01,14.56,13885,5.03,36.39
2023,10,October,DEL-SIN,International,98.4,27.04,20.71,19750,4.75,36.39
2023,11,November,DEL-SIN,International,80.67,22.17,16.98,16191,4.81,36.39
2023,12,December,DEL-SIN,International,95.99,26.38,20.2,19266,4.87,36.39
2023,1,January,SIN-DEL,International,99.04,25.79,19.97,21625,3.87,38.4
2023,2,February,SIN-DEL,International,72.83,18.96,14.69,15903,3.84,38.41
2023,3,March,SIN-DEL,International,78.86,20.53,15.9,17219,3.89,38.41
2023,4,April,SIN-DEL,International,82.89,21.58,16.72,18099,3.85,38.41
2023,5,May,SIN-DEL,International,73.12,19.04,14.75,15965,3.65,38.4
2023,6,June,SIN-DEL,International,86.33,22.48,17.41,18851,3.92,38.4
2023,7,July,SIN-DEL,International,82.11,21.38,16.56,17927,3.6,38.41
2023,8,August,SIN-DEL,International,84.23,21.93,16.99,18392,3.67,38.41
2023,9,September,SIN-DEL,International,84.81,22.08,17.1,18518,3.75,38.41
